4000  0.0000
8000  0.0000
12000  0.0000
16000  0.0000
20000  0.0000
24000  0.0000
28000  0.0000
32000  0.0000
36000  0.0000
40000  0.0000
44000  0.0000
48000  0.0000
52000  0.0000
56000  0.0000
60000  0.0000
64000  0.0000
68000  0.0000
72000  0.0000
76000  0.0000
80000  0.0000
84000  0.0000
88000  0.0000
92000  0.0000
96000  0.0000
100000  0.0000
104000  0.0000
108000  0.0000
112000  0.0000
116000  0.0000
120000  0.0000
124000  0.0000
128000  0.0000
132000  0.0000
136000  0.0000
140000  0.0000
144000  0.0000
148000  0.0000
152000  0.0000
156000  0.0000
160000  0.0000
164000  0.0000
168000  0.0000
172000  0.0000
176000  0.0000
180000  0.0000
184000  0.0000
188000  0.0000
192000  0.0000
196000  0.0000
200000  0.0000
204000  0.0000
208000  0.0000
212000  0.0000
216000  0.0000
220000  0.0000
224000  0.0000
228000  0.0000
232000  0.0000
236000  0.0000
240000  0.0000
244000  0.0000
248000  0.0000
252000  0.0000
256000  0.0000
260000  0.0000
264000  0.0000
268000  0.0000
272000  0.0000
276000  0.0000
280000  0.0000
284000  0.0000
288000  0.0000
292000  0.0000
296000  0.0000
300000  0.0000
304000  0.0000
308000  0.0000
312000  0.0000
316000  0.0000
320000  0.0000
324000  0.0000
328000  0.0000
332000  0.0000
336000  0.0000
340000  0.0000
344000  0.0000
348000  0.0000
352000  0.0000
356000  0.0000
360000  0.0000
364000  0.0000
368000  0.0000
372000  0.0000
376000  0.0000
380000  0.0000
384000  0.0000
388000  0.0000
392000  0.0000
396000  0.0000
400000  0.0000
404000  0.0000
408000  0.0000
412000  0.0000
416000  0.0000
420000  0.0000
424000  0.0000
428000  0.0000
432000  0.0000
436000  0.0000
440000  0.0000
444000  0.0000
448000  0.0000
452000  0.0000
456000  0.0000
460000  0.0000
464000  0.0000
468000  0.0000
472000  0.0000
476000  0.0000
480000  0.0000
484000  0.0000
488000  0.0000
492000  0.0000
496000  0.0000
500000  0.0000
504000  0.0000
508000  0.0000
512000  0.0000
516000  0.0000
520000  0.0000
524000  0.0000
528000  0.0000
532000  0.0000
536000  0.0000
540000  0.0000
544000  0.0000
548000  0.0000
552000  0.0000
556000  0.0000
560000  0.0000
564000  0.0000
568000  0.0000
572000  0.0000
576000  0.0000
580000  0.0000
584000  0.0000
588000  0.0000
592000  0.0000
596000  0.0000
600000  0.0000
604000  0.0000
608000  0.0000
612000  0.0000
616000  0.0000
620000  0.0000
624000  0.0000
628000  0.0000
632000  0.0000
636000  0.0000
640000  0.0000
644000  0.0000
648000  0.0000
652000  0.0000
656000  0.0000
660000  0.0000
664000  0.0000
668000  0.0000
672000  0.0000
676000  0.0000
680000  0.0000
684000  0.0000
688000  0.0000
692000  0.0000
696000  0.0000
700000  0.0000
704000  0.0000
708000  0.0000
712000  0.0000
716000  0.0000
720000  0.0000
724000  0.0000
728000  0.0000
732000  0.0000
736000  0.0000
740000  0.0000
744000  0.0000
748000  0.0000
752000  0.0000
756000  0.0000
760000  0.0000
764000  0.0000
768000  0.0000
772000  0.0000
776000  0.0000
780000  0.0000
784000  0.0000
788000  0.0000
792000  0.0000
796000  0.0000
800000  0.0000
