500  1.0000
1000  1.0000
1500  1.0000
2000  1.0000
2500  1.0000
3000  1.0000
3500  1.0000
4000  1.0000
4500  1.0000
5000  1.0000
5500  1.0000
6000  1.0000
6500  1.0000
7000  1.0000
7500  1.0000
8000  1.0000
8500  1.0000
9000  1.0000
9500  1.0000
10000  1.0000
10500  1.0000
11000  1.0000
11500  1.0000
12000  1.0000
12500  1.0000
13000  1.0000
13500  1.0000
14000  1.0000
14500  1.0000
15000  1.0000
15500  1.0000
16000  1.0000
16500  1.0000
17000  1.0000
17500  1.0000
18000  1.0000
18500  1.0000
19000  1.0000
19500  1.0000
20000  1.0000
20500  1.0000
21000  1.0000
21500  1.0000
22000  1.0000
22500  1.0000
23000  1.0000
23500  1.0000
24000  1.0000
24500  1.0000
25000  1.0000
25500  1.0000
26000  1.0000
26500  1.0000
27000  1.0000
27500  1.0000
28000  1.0000
28500  1.0000
29000  1.0000
29500  1.0000
30000  1.0000
30500  1.0000
31000  1.0000
31500  1.0000
32000  1.0000
32500  1.0000
33000  1.0000
33500  1.0000
34000  1.0000
34500  1.0000
35000  1.0000
35500  1.0000
36000  1.0000
36500  1.0000
37000  1.0000
37500  1.0000
38000  1.0000
38500  1.0000
39000  1.0000
39500  1.0000
40000  1.0000
40500  1.0000
41000  1.0000
41500  1.0000
42000  1.0000
42500  1.0000
43000  1.0000
43500  1.0000
44000  1.0000
44500  1.0000
45000  1.0000
45500  1.0000
46000  1.0000
46500  1.0000
47000  1.0000
47500  1.0000
48000  1.0000
48500  1.0000
49000  1.0000
49500  1.0000
50000  1.0000
50500  1.0000
51000  1.0000
51500  1.0000
52000  1.0000
52500  1.0000
53000  1.0000
53500  1.0000
54000  1.0000
54500  1.0000
55000  1.0000
55500  1.0000
56000  1.0000
56500  1.0000
57000  1.0000
57500  1.0000
58000  1.0000
58500  1.0000
59000  1.0000
59500  1.0000
60000  1.0000
60500  1.0000
61000  1.0000
61500  1.0000
62000  1.0000
62500  1.0000
63000  1.0000
63500  1.0000
64000  1.0000
64500  1.0000
65000  1.0000
65500  1.0000
66000  1.0000
66500  1.0000
67000  1.0000
67500  1.0000
68000  1.0000
68500  1.0000
69000  1.0000
69500  1.0000
70000  1.0000
70500  1.0000
71000  1.0000
71500  1.0000
72000  1.0000
72500  1.0000
73000  1.0000
73500  1.0000
74000  1.0000
74500  1.0000
75000  1.0000
75500  1.0000
76000  1.0000
76500  1.0000
77000  1.0000
77500  1.0000
78000  1.0000
78500  1.0000
79000  1.0000
79500  1.0000
80000  1.0000
80500  1.0000
81000  1.0000
81500  1.0000
82000  1.0000
82500  1.0000
83000  1.0000
83500  1.0000
84000  1.0000
84500  1.0000
85000  1.0000
85500  1.0000
86000  1.0000
86500  1.0000
87000  1.0000
87500  1.0000
88000  1.0000
88500  1.0000
89000  1.0000
89500  1.0000
90000  1.0000
90500  1.0000
91000  1.0000
91500  1.0000
92000  1.0000
92500  1.0000
93000  1.0000
93500  1.0000
94000  1.0000
94500  1.0000
95000  1.0000
95500  1.0000
96000  1.0000
96500  1.0000
97000  1.0000
97500  1.0000
98000  1.0000
98500  1.0000
99000  1.0000
99500  1.0000
100000  1.0000
